CuisineType,RestaurantID,RestaurantName,Segment,Subregion,GrowthFactor,AOV,MonthlyOrders,InStoreOrders,InStoreRevenue,UberEatsOrders,DoorDashOrders,SelfDeliveryOrders,UberEatsRevenue,DoorDashRevenue,SelfDeliveryRevenue,COGSRate,OPEXRate,CommissionRate,DeliveryRadiusKM,DeliveryCostPerOrder,SD_DeliveryTotalCost,InStoreNetProfit,UberEatsNetProfit,DoorDashNetProfit,SelfDeliveryNetProfit,InStoreShare,UE_share,DD_share,SD_share,TotalNetProfit,NetProfitPerOrder,InStoreRevShare,UERevShare,DDRevShare,SDRevShare,COGS_Rev_Ratio,OPEX_Rev_Ratio,TotalCostRate,Commission_UE,Commission_DD,DeliveryCost_SD,GrowthAdjOrders,GrowthAdjRevenue,InStorePPO,UE_PPO,DD_PPO,SD_PPO,CuisineType_enc,Segment_enc,Subregion_enc
Indian,26116,Spice Eatery,QSR,West Auckland,1.04,44.88,1594,118,5295.84,738,443,295,33121.44,19881.84,13239.6,0.230957443099469,0.384151643840596,0.3,14,4.13,1218.35,2038.32,2811.71,1687.79,3877.45,0.08,0.5,0.3,0.2,10415.27,6.534046424090339,0.0740276035131744,0.4629861982434128,0.2779171894604768,0.185069008782936,0.230957443099469,0.384151643840596,0.615109086940065,0.15,0.09,0.8260000000000001,1657.76,74400.2688,17.128739495798317,3.804749661705007,3.801328828828829,13.099493243243243,3,3,3
Indian,26161,Tandoori Corner,Cafe,North Shore,1.03,40.56,1339,154,6246.24,592,356,237,24011.52,14439.36,9612.72,0.236810072418302,0.373786477418616,0.28,16,4.72,1118.64,2432.31,2626.94,1579.72,2624.59,0.13,0.5,0.3,0.2,9263.560000000001,6.918267363704258,0.11501120238984315,0.4421209858103062,0.26587005227781924,0.17699775952203134,0.236810072418302,0.373786477418616,0.6105965498369179,0.14,0.084,0.944,1379.17,55939.135200000004,15.692322580645161,4.42991568296796,4.424985994397759,11.027689075630253,3,0,1
Indian,26646,Tandoori Corner,Ghost Kitchen,South Auckland,1.05,47.11,1503,98,4616.78,702,422,281,33071.22,19880.42,13237.91,0.296738956868649,0.203849173965864,0.29,11,3.25,913.25,2305.67,6925.51,4163.2,5697.92,0.07,0.5,0.3,0.2,19092.300000000003,12.702794411177647,0.06520292747837657,0.46706586826347307,0.28077178975382566,0.18695941450432468,0.296738956868649,0.203849173965864,0.500588130834513,0.145,0.087,0.65,1578.15,74346.6465,23.28959595959596,9.851365576102419,9.842080378250591,20.205390070921986,3,2,2
Indian,25597,Bombay Corner,Cafe,West Auckland,1.04,41.2,585,53,2183.6,266,160,106,10959.2,6592.0,4367.2,0.215882114935666,0.360027099936269,0.31,3,0.89,94.34,926.04,1250.34,752.09,1757.75,0.1,0.5,0.3,0.2,4686.22,8.010632478632479,0.09059829059829058,0.45470085470085464,0.2735042735042735,0.18119658119658116,0.215882114935666,0.360027099936269,0.575909214871935,0.155,0.093,0.17800000000000002,608.4,25066.080000000005,17.148888888888887,4.682921348314607,4.671366459627329,16.427570093457945,3,0,3
Indian,25057,Curry Cafe,QSR,North Shore,1.03,45.38,976,72,3267.36,452,271,181,20511.76,12297.98,8213.78,0.262995909061283,0.41001464955043,0.32,3,0.89,161.09,1068.39,143.37,85.96,2524.73,0.08,0.5,0.3,0.2,3822.4500000000003,3.916444672131148,0.0737704918032787,0.46311475409836067,0.2776639344262295,0.18545081967213117,0.262995909061283,0.41001464955043,0.673010558611713,0.16,0.096,0.17800000000000002,1005.28,45619.6064,14.635479452054796,0.31649006622516557,0.31602941176470584,13.872142857142856,3,3,1
Indian,25977,Tandoori Bistro,Ghost Kitchen,CBD,0.99,33.66,1249,59,1985.94,595,357,238,20027.7,12016.62,8011.08,0.289944035583176,0.275072239502333,0.31,6,1.77,421.26,863.85,2503.14,1501.88,3063.43,0.05,0.5,0.3,0.2,7932.299999999999,6.350920736589271,0.047237790232185745,0.4763811048839071,0.28582866293034426,0.19055244195356283,0.289944035583176,0.275072239502333,0.565016275085509,0.155,0.093,0.35400000000000004,1236.51,41620.926600000006,14.3975,4.19989932885906,4.195195530726258,12.817698744769874,3,2,0
Indian,26140,Tandoori Kitchen,QSR,South Auckland,1.05,34.79,1107,118,4105.22,494,297,198,17186.26,10332.63,6888.42,0.229597175605595,0.42071566847153,0.33,5,1.48,293.04,1435.54,338.35,203.42,2115.75,0.12,0.5,0.3,0.2,4093.06,3.69743450767841,0.10659439927732611,0.4462511291779584,0.26829268292682923,0.17886178861788618,0.229597175605595,0.42071566847153,0.6503128440771251,0.165,0.099,0.296,1162.3500000000001,40438.1565,12.063361344537816,0.6835353535353536,0.6826174496644295,10.631909547738694,3,3,2
Indian,25374,Tandoori Eatery,Cafe,North Shore,1.03,36.58,963,103,3767.74,430,258,172,15729.4,9437.64,6291.76,0.274692938961089,0.43515494002495,0.29,18,5.31,913.32,1093.22,2.39,1.44,912.25,0.12,0.5,0.3,0.2,2009.3000000000002,2.0865005192107997,0.10695742471443405,0.4465212876427829,0.26791277258566976,0.1786085150571132,0.274692938961089,0.43515494002495,0.709847878986039,0.145,0.087,1.062,991.89,36283.336200000005,10.51173076923077,0.0055452436194895595,0.0055598455598455596,5.273121387283237,3,0,1
Indian,25961,Curry Bistro,Cafe,West Auckland,1.04,43.02,657,75,3226.5,291,175,116,12518.82,7528.5,4990.32,0.229017645195127,0.393612609920092,0.27,14,4.13,479.08,1217.58,1344.14,808.33,1404.12,0.13,0.5,0.3,0.2,4774.17,7.26662100456621,0.11415525114155252,0.4429223744292237,0.2663622526636225,0.1765601217656012,0.229017645195127,0.393612609920092,0.622630255115219,0.135,0.081,0.8260000000000001,683.28,29394.7056,16.02078947368421,4.603219178082192,4.592784090909091,12.00102564102564,3,0,3
Indian,25416,Spice Grill,QSR,West Auckland,1.04,39.34,754,86,3383.24,334,200,134,13139.56,7868.0,5271.56,0.22248506968841,0.397036981233396,0.33,5,1.48,198.32,1287.25,663.26,397.16,1807.39,0.13,0.5,0.3,0.2,4155.06,5.510689655172414,0.11405835543766578,0.4429708222811671,0.2652519893899204,0.17771883289124668,0.22248506968841,0.397036981233396,0.619522050921806,0.165,0.099,0.296,784.1600000000001,30848.8544,14.795977011494253,1.9798805970149254,1.9759203980099505,13.388074074074074,3,3,3
Indian,25455,Tandoori Bistro,QSR,West Auckland,1.04,33.18,1424,152,5043.36,636,382,254,21102.48,12674.76,8427.72,0.226081465501338,0.40087485301774,0.3,17,5.02,1275.08,1881.39,1541.4,925.81,1868.83,0.12,0.5,0.3,0.2,6217.43,4.366172752808989,0.10674157303370786,0.44662921348314605,0.26825842696629215,0.17837078651685392,0.226081465501338,0.40087485301774,0.6269563185190781,0.15,0.09,1.004,1480.96,49138.2528,12.296666666666667,2.41978021978022,2.4172584856396866,7.3287450980392155,3,3,3
Indian,26036,Spice Cafe,Cafe,North Shore,1.03,41.4,911,104,4305.6,404,242,161,16725.6,10018.8,6665.4,0.262190957348794,0.352809023414738,0.32,18,5.31,854.91,1657.66,1087.16,651.22,1711.27,0.13,0.5,0.3,0.2,5107.3099999999995,5.606267837541163,0.11416026344676183,0.4434687156970363,0.2656421514818881,0.17672886937431395,0.262190957348794,0.352809023414738,0.614999980763532,0.16,0.096,1.062,938.33,38846.861999999994,15.787238095238097,2.684345679012346,2.679917695473251,10.563395061728395,3,0,1
Indian,25431,Bombay Diner,Ghost Kitchen,West Auckland,1.04,33.05,834,61,2016.05,386,232,155,12757.3,7667.6,5122.75,0.29250133621972,0.222383070236538,0.3,13,3.84,595.2,978.02,2361.58,1419.39,1889.93,0.08,0.5,0.3,0.2,6648.92,7.972326139088729,0.07314148681055156,0.4628297362110312,0.2781774580335732,0.18585131894484413,0.29250133621972,0.222383070236538,0.514884406456258,0.15,0.09,0.768,867.36,28666.248,15.774516129032257,6.102273901808785,6.091802575107296,12.114935897435897,3,2,3
Indian,26251,Spice Diner,Full-service,South Auckland,1.05,34.09,1788,368,12545.12,710,426,284,24203.9,14522.34,9681.56,0.372125448763836,0.452208258886822,0.27,13,3.84,1090.56,2203.75,-2283.24,-1369.95,610.16,0.26,0.5,0.3,0.2,-839.2799999999999,-0.4693959731543623,0.20581655480984343,0.39709172259507836,0.238255033557047,0.1588366890380313,0.372125448763836,0.452208258886822,0.824333707650658,0.135,0.081,0.768,1877.4,64000.566,5.972222222222222,-3.211308016877637,-3.208313817330211,2.1409122807017544,3,1,2
Indian,25974,Tandoori Kitchen,QSR,North Shore,1.03,45.46,1080,132,6000.72,474,284,190,21548.04,12910.64,8637.4,0.210165155064315,0.434525086730719,0.29,5,1.48,281.2,2132.11,1407.3,843.19,2787.75,0.14,0.5,0.3,0.2,7170.35,6.639212962962963,0.12222222222222222,0.4388888888888889,0.26296296296296295,0.1759259259259259,0.210165155064315,0.434525086730719,0.644690241795034,0.145,0.087,0.296,1112.4,50569.704000000005,16.0309022556391,2.962736842105263,2.958561403508772,14.595549738219896,3,3,1
Indian,25486,Curry Grill,QSR,West Auckland,1.04,45.23,1420,152,6874.96,634,380,254,28675.82,17187.4,11488.42,0.252873638998717,0.420534422132187,0.32,10,2.95,749.3,2245.31,189.03,113.3,3002.73,0.12,0.5,0.3,0.2,5550.370000000001,3.9087112676056344,0.10704225352112676,0.44647887323943664,0.26760563380281693,0.17887323943661973,0.252873638998717,0.420534422132187,0.673408061130904,0.16,0.096,0.5900000000000001,1476.8,66795.664,14.675228758169935,0.29768503937007873,0.2973753280839895,11.775411764705883,3,3,3
Indian,25852,Curry Cafe,Full-service,South Auckland,1.05,40.32,1560,360,14515.2,600,360,240,24192.0,14515.2,9676.8,0.397848917241208,0.4589376316173,0.29,5,1.48,355.2,2078.77,-3551.06,-2130.64,1030.65,0.3,0.5,0.3,0.2,-2572.2799999999997,-1.6488974358974358,0.23076923076923078,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.397848917241208,0.4589376316173,0.856786548858508,0.145,0.087,0.296,1638.0,66044.16,5.758365650969529,-5.908585690515807,-5.902049861495844,4.276556016597511,3,1,2
Indian,26458,Bombay Diner,Full-service,South Auckland,1.05,41.09,1507,261,10724.49,623,374,249,25599.07,15367.66,10231.41,0.362092504499014,0.502583476807922,0.29,11,3.25,809.25,1451.28,-3959.56,-2377.01,575.31,0.21,0.5,0.3,0.2,-4309.98,-2.859973457199734,0.1731917717319177,0.4134041141340411,0.2481751824817518,0.1652289316522893,0.362092504499014,0.502583476807922,0.864675981306936,0.145,0.087,0.65,1582.3500000000001,65018.76150000001,5.539236641221374,-6.345448717948718,-6.3386933333333335,2.30124,3,1,2
Indian,26231,Tandoori Corner,QSR,South Auckland,1.05,36.25,865,85,3081.25,390,234,156,14137.5,8482.5,5655.0,0.258963299226016,0.431064433790743,0.27,17,5.02,783.12,955.1,565.11,339.06,969.77,0.11,0.5,0.3,0.2,2829.04,3.2705664739884392,0.09826589595375723,0.4508670520231214,0.2705202312138728,0.18034682080924855,0.258963299226016,0.431064433790743,0.690027733016759,0.135,0.081,1.004,908.25,32924.0625,11.105813953488372,1.4452941176470588,1.442808510638298,6.176878980891719,3,3,2
Indian,25264,Tandoori Tavern,Ghost Kitchen,South Auckland,1.05,43.02,1479,109,4689.18,685,411,274,29468.7,17681.22,11787.48,0.257761831057724,0.29276021461701,0.3,13,3.84,1052.16,2107.68,4404.92,2642.95,4246.05,0.08,0.5,0.3,0.2,13401.599999999999,9.061257606490871,0.07369844489519946,0.46315077755240025,0.2778904665314402,0.1852603110209601,0.257761831057724,0.29276021461701,0.550522045674734,0.15,0.09,0.768,1552.95,66807.909,19.16072727272727,6.421166180758018,6.414927184466019,15.440181818181818,3,2,2
Indian,25910,Spice Corner,QSR,North Shore,1.03,44.07,1006,99,4362.93,454,272,181,20007.78,11987.04,7976.67,0.212639727257192,0.449994135648012,0.29,17,5.02,908.62,1471.9,947.69,567.78,1782.44,0.11,0.5,0.3,0.2,4769.8099999999995,4.741361829025845,0.09840954274353877,0.45129224652087474,0.27037773359840955,0.17992047713717696,0.212639727257192,0.449994135648012,0.662633862905204,0.145,0.087,1.004,1036.18,45664.4526,14.719000000000001,2.082835164835165,2.0797802197802198,9.793626373626374,3,3,1
Indian,25146,Curry Kitchen,QSR,West Auckland,1.04,46.05,985,81,3730.05,452,271,181,20814.6,12479.55,8335.05,0.238531701173633,0.368960553244688,0.32,16,4.72,854.32,1464.07,1509.22,904.86,2417.25,0.09,0.5,0.3,0.2,6295.4,6.391269035532995,0.08223350253807107,0.4588832487309644,0.2751269035532995,0.18375634517766495,0.238531701173633,0.368960553244688,0.607492254418321,0.16,0.096,0.944,1024.4,47173.62,17.854512195121952,3.3316114790286977,3.326691176470588,13.281593406593407,3,3,3
Indian,25388,Royal Bistro,QSR,North Shore,1.03,37.15,1762,229,8507.35,766,460,307,28456.9,17089.0,11405.05,0.20867035323754,0.420481793489307,0.33,9,2.66,816.62,3154.93,1162.4,698.05,3412.92,0.15,0.5,0.3,0.2,8428.3,4.783371169125993,0.12996594778660614,0.43473325766174803,0.26106696935300794,0.1742338251986379,0.20867035323754,0.420481793489307,0.6291521467268469,0.165,0.099,0.532,1814.8600000000001,67422.049,13.717086956521738,1.5155149934810952,1.5142082429501083,11.080909090909092,3,3,1
Indian,25347,Tandoori Bistro,Ghost Kitchen,North Shore,1.03,36.54,561,21,767.34,270,162,108,9865.8,5919.48,3946.32,0.271764403441921,0.336931061150972,0.32,8,2.36,254.88,300.26,703.48,422.09,1289.33,0.04,0.5,0.3,0.2,2715.16,4.839857397504456,0.03743315508021391,0.48128342245989303,0.2887700534759358,0.19251336898395724,0.271764403441921,0.336931061150972,0.608695464592893,0.16,0.096,0.472,577.83,21113.908199999998,13.648181818181818,2.5958671586715867,2.5895092024539874,11.828715596330275,3,2,1
Indian,25159,Tandoori Eatery,Cafe,CBD,0.99,42.96,552,54,2319.84,249,149,100,10697.04,6401.04,4296.0,0.246224297955632,0.442269844585098,0.31,8,2.36,236.0,722.64,16.11,9.64,1102.23,0.11,0.5,0.3,0.2,1850.62,3.352572463768116,0.09782608695652174,0.45108695652173914,0.26992753623188404,0.18115942028985504,0.246224297955632,0.442269844585098,0.68849414254073,0.155,0.093,0.472,546.48,23476.7808,13.13890909090909,0.06444,0.06426666666666667,10.913168316831683,3,0,0
Indian,26483,Royal Tavern,Full-service,South Auckland,1.05,37.52,672,166,6228.32,253,152,101,9492.56,5703.04,3789.52,0.387401169852819,0.490091067412868,0.32,13,3.84,387.84,763.02,-1874.71,-1126.31,76.41,0.33,0.5,0.3,0.2,-2161.59,-3.216651785714286,0.24702380952380953,0.37648809523809523,0.2261904761904762,0.15029761904761904,0.387401169852819,0.490091067412868,0.877492237265687,0.16,0.096,0.768,705.6,26474.112,4.568982035928143,-7.380748031496063,-7.3615032679738555,0.7491176470588234,3,1,2
Indian,25013,Tandoori House,Full-service,West Auckland,1.04,36.75,1668,404,14847.0,632,379,253,23226.0,13928.25,9297.75,0.399492640071549,0.450115238502622,0.32,7,2.07,523.71,2232.87,-3939.31,-2362.34,874.6,0.32,0.5,0.3,0.2,-3194.1800000000003,-1.9149760191846525,0.2422062350119904,0.37889688249400477,0.22721822541966427,0.15167865707434053,0.399492640071549,0.450115238502622,0.849607878574171,0.16,0.096,0.414,1734.72,63750.96,5.513259259259259,-6.223238546603476,-6.216684210526316,3.4433070866141735,3,1,3
Indian,26065,Bombay Grill,QSR,West Auckland,1.04,36.79,1003,123,4525.17,440,264,176,16187.6,9712.56,6475.04,0.253785154148936,0.41087179039605,0.3,5,1.48,260.48,1517.48,572.12,343.27,1910.88,0.14,0.5,0.3,0.2,4343.75,4.330757726819542,0.1226321036889332,0.43868394815553335,0.26321036889332,0.17547357926221335,0.253785154148936,0.41087179039605,0.6646569445449859,0.15,0.09,0.296,1043.1200000000001,38376.38480000001,12.237741935483871,1.2973242630385489,1.2953584905660376,10.795932203389832,3,3,3
Indian,25783,Royal Bistro,QSR,CBD,0.99,36.55,524,38,1388.9,243,146,97,8881.65,5336.3,3545.35,0.267490530926734,0.394776618271135,0.29,5,1.48,143.56,469.08,423.95,254.72,1053.82,0.08,0.5,0.3,0.2,2201.5699999999997,4.201469465648854,0.07251908396946566,0.46374045801526725,0.27862595419847336,0.18511450381679392,0.267490530926734,0.394776618271135,0.6622671491978691,0.145,0.087,0.296,518.76,18960.677999999996,12.027692307692307,1.7375,1.7327891156462585,10.753265306122449,3,3,0
Indian,25379,Bombay Tavern,QSR,North Shore,1.03,37.65,921,83,3124.95,419,251,168,15775.35,9450.15,6325.2,0.253263624273241,0.431794243329205,0.33,9,2.66,446.88,984.18,-237.54,-142.3,1545.19,0.1,0.5,0.3,0.2,2149.5299999999997,2.3339087947882735,0.09011943539630837,0.4549402823018459,0.2725298588490771,0.18241042345276876,0.253263624273241,0.431794243329205,0.685057867602446,0.165,0.099,0.532,948.63,35715.919499999996,11.71642857142857,-0.5655714285714285,-0.5646825396825397,9.143136094674556,3,3,1
Indian,25785,Royal Kitchen,Full-service,CBD,0.99,34.27,1908,484,16586.68,712,427,285,24400.24,14633.29,9766.95,0.361694360815454,0.468996232375503,0.28,14,4.13,1177.05,2808.28,-2700.88,-1619.77,476.59,0.34,0.5,0.3,0.2,-1035.78,-0.5428616352201258,0.25366876310272535,0.3731656184486373,0.2237945492662474,0.14937106918238993,0.361694360815454,0.468996232375503,0.830690593190957,0.14,0.084,0.8260000000000001,1888.92,64733.288400000005,5.7902680412371135,-3.788050490883591,-3.7845093457943926,1.6663986013986014,3,1,0
Indian,25178,Spice Kitchen,Cafe,North Shore,1.03,45.43,756,92,4179.56,332,199,133,15082.76,9040.57,6042.19,0.229571695514023,0.423812526045367,0.3,7,2.07,275.31,1448.7,703.09,421.43,1819.01,0.14,0.5,0.3,0.2,4392.23,5.809828042328042,0.1216931216931217,0.43915343915343913,0.2632275132275132,0.1759259259259259,0.229571695514023,0.423812526045367,0.65338422155939,0.15,0.09,0.414,778.6800000000001,35375.432400000005,15.57741935483871,2.1113813813813813,2.10715,13.574701492537313,3,0,1
Indian,25046,Tandoori Tavern,QSR,North Shore,1.03,36.57,692,57,2084.49,318,190,127,11629.26,6948.3,4644.39,0.277510587982833,0.448834162484854,0.27,17,5.02,637.54,570.43,42.51,25.4,633.42,0.09,0.5,0.3,0.2,1271.7599999999998,1.8378034682080922,0.08236994219653179,0.4595375722543353,0.2745664739884393,0.18352601156069367,0.277510587982833,0.448834162484854,0.726344750467687,0.135,0.081,1.004,712.76,26065.6332,9.834999999999999,0.1332601880877743,0.13298429319371727,4.94859375,3,3,1
Indian,25734,Spice Cafe,Ghost Kitchen,South Auckland,1.05,31.63,801,30,948.9,386,231,154,12209.18,7306.53,4871.02,0.287518795242067,0.338755868177395,0.31,15,4.43,682.22,354.63,778.03,465.61,1138.2,0.04,0.5,0.3,0.2,2736.4700000000003,3.4163171036204747,0.037453183520599245,0.4818976279650437,0.2883895131086142,0.19225967540574282,0.287518795242067,0.338755868177395,0.626274663419462,0.155,0.093,0.886,841.0500000000001,26602.411500000002,11.439677419354839,2.0104134366925064,2.0069396551724137,7.343225806451613,3,2,2
Indian,25737,Bombay Bistro,Full-service,North Shore,1.03,42.51,855,207,8799.57,324,194,130,13773.24,8246.94,5526.3,0.350742394442204,0.507174635794945,0.27,16,4.72,613.6,1250.27,-1761.83,-1054.92,171.59,0.32,0.5,0.3,0.2,-1394.89,-1.631450292397661,0.2421052631578947,0.3789473684210526,0.22690058479532163,0.15204678362573099,0.350742394442204,0.507174635794945,0.857917030237149,0.135,0.081,0.944,880.65,37436.431500000006,6.010913461538461,-5.421015384615385,-5.409846153846154,1.3098473282442749,3,1,1
Indian,26627,Bombay Diner,Cafe,West Auckland,1.04,38.67,1605,197,7617.99,704,422,282,27223.68,16318.74,10904.94,0.240174184851348,0.444467673124745,0.29,9,2.66,750.12,2402.4,690.34,413.81,2688.84,0.14,0.5,0.3,0.2,6195.39,3.8600560747663555,0.12274143302180686,0.4386292834890966,0.26292834890965733,0.17570093457943928,0.240174184851348,0.444467673124745,0.684641857976093,0.145,0.087,0.532,1669.2,64547.964,12.133333333333335,0.9792056737588652,0.978274231678487,9.501201413427562,3,0,3
Indian,25494,Spice Cafe,Full-service,CBD,0.99,40.3,589,94,3788.2,248,148,99,9994.4,5964.4,3989.7,0.387295683810953,0.474368295143358,0.27,14,4.13,408.87,524.04,-1315.9,-785.3,143.05,0.19,0.5,0.3,0.2,-1434.1100000000001,-2.434821731748727,0.1595925297113752,0.42105263157894735,0.25127334465195245,0.16808149405772493,0.387295683810953,0.474368295143358,0.861663978954311,0.135,0.081,0.8260000000000001,583.11,23499.333,5.516210526315789,-5.284738955823293,-5.270469798657718,1.4305,3,1,0
Indian,25738,Tandoori Cafe,Ghost Kitchen,North Shore,1.03,33.48,468,13,435.24,228,136,91,7633.44,4553.28,3046.68,0.287170741334557,0.205906352947932,0.3,14,4.13,375.83,220.63,1579.53,942.18,1168.6,0.03,0.5,0.3,0.2,3910.9399999999996,8.3567094017094,0.02777777777777778,0.48717948717948717,0.29059829059829057,0.19444444444444445,0.287170741334557,0.205906352947932,0.493077094282489,0.15,0.09,0.8260000000000001,482.04,16138.6992,15.759285714285713,6.8975109170305675,6.877226277372262,12.702173913043477,3,2,1
Indian,25617,Curry Corner,Ghost Kitchen,West Auckland,1.04,44.07,1630,92,4054.44,769,461,308,33889.83,20316.27,13573.56,0.268505807069596,0.285368097946048,0.32,13,3.84,1182.72,1808.79,4274.39,2562.41,4872.8,0.06,0.5,0.3,0.2,13518.39,8.293490797546012,0.056441717791411036,0.4717791411042945,0.28282208588957053,0.1889570552147239,0.268505807069596,0.285368097946048,0.553873905015644,0.16,0.096,0.768,1695.2,74707.464,19.449354838709677,5.551155844155844,5.546341991341991,15.769579288025891,3,2,3
Indian,25510,Bombay Tavern,Cafe,CBD,0.99,39.72,871,93,3693.96,389,233,156,15451.08,9254.76,6196.32,0.247891917470843,0.363524466636591,0.33,18,5.31,828.36,1435.41,905.18,542.18,1579.43,0.12,0.5,0.3,0.2,4462.2,5.123076923076923,0.10677382319173363,0.44661308840413316,0.26750861079219285,0.1791044776119403,0.247891917470843,0.363524466636591,0.611416384107434,0.165,0.099,1.062,862.29,34250.158800000005,15.27031914893617,2.3209743589743588,2.317008547008547,10.060063694267516,3,0,0
Indian,25351,Spice Diner,QSR,CBD,0.99,44.18,898,103,4550.54,398,238,159,17583.64,10514.84,7024.62,0.265241026319563,0.445169587340206,0.28,13,3.84,610.56,1317.79,168.62,100.83,1423.7,0.13,0.5,0.3,0.2,3010.9399999999996,3.35293986636971,0.11469933184855234,0.44320712694877507,0.2650334075723831,0.17706013363028952,0.265241026319563,0.445169587340206,0.710410613659769,0.14,0.084,0.768,889.02,39276.9036,12.671057692307691,0.4226065162907268,0.4218828451882845,8.898125,3,3,0
